,arx4d1e1187b9a9c4d,arbdn871187b98cc11,easy,barsStart_var,ar6k1c41187fb444b6,indie,classic,segmentsPitches_mean_2,arl53rs1187b9b19ad,ar2joyq1187fb3cd29,arh3s5s1187fb4f76b,jazz,folk,electronic,electronica,aruksnl1187fb4c5ed,sectionsConfidence_mean,arnpi7b1187fb3dcb7,black,80s,american,guitar,technical,arzot5y1187b9b23ed,version,arlnyy01187b99fbad,arcnjnv1187b9b90c4,germany,ambient,groove,alternative,rock,island,arer3qp1187b9a8dc4,segmentsPitches_var_10,angeles,piano,artistFamiliarity,sad,arx56sc1187b9ba075,arh6w4x1187b99274f,reggae,arr6cvd1187fb3f2bf,artistHotness,artistTermsFreq_mean,ardw74m1187b98da34,ara3vyt1187b997694,thrash,heavy,singer,aruddc91187b9a00e5,artistTermsFreq_var,artist,pop,punk,world,stoner,post,electro,artistTermsWeight_mean,progressive,segmentsTimbre_mean_12,segmentsLoudnessMaxStart_mean,arc43071187b990240,electropop,contemporary,emo,artistTermsWeight_var,ska,brazilian,arabfu01187fb46712,arpr9w71187fb3723a,artistPlayMeID,ar5ex491187b99b3af,year,metal,south,experimental,death,arbacal11f4c8443c2,Hit_Flop_Class
518,0,0,1,3062.318794,0,0,0,-57.79544065,0,0,0,3,0,0,0,0,0.541111111,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,698.3367624,0,0,0.366302895,0,0,0,0,0,0,0.303287639,0,0,0,0,0,0,0.071591209,0,0,0,0,0,0,0,0.529393727,0,0.339725203,-28.46189106,0,0,0,0,0.047739545,0,0,0,0,-1,0,0,0,0,0,0,0,0.253834736
519,0,0,0,2661.634423,0,0,0,49.42400345,0,0,0,2,0,0,0,0,0.496769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,306.1834157,0,0,0.408850475,0,0,0,0,0,0.338992803,0.511550214,0,0,0,0,0,0,0.127979749,0,3,0,0,0,0,0,0.633439285,0,0.243552677,-10.63414162,0,0,0,0,0.044790345,0,0,0,0,162320,0,2009,0,0,1,0,0,0.43483809
520,0,1,0,2843.045476,1,0,1,37.92596656,0,0,0,0,0,0,0,0,0.4737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.4934858,0,0,0.325700771,0,0,0,0,0,0.373832894,0.312735039,1,0,0,0,0,1,0.096164059,0,0,0,0,0,0,0,0.469415476,0,0.235474916,-15.72546488,0,0,2,0,0.054253849,0,0,0,0,83819,1,0,0,0,0,0,0,0.251871737
521,0,0,0,10256.69138,0,0,0,-27.21163994,1,0,0,0,0,0,0,0,0.809363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,325.2333319,0,0,0.527185158,0,0,0,8,0,0.340080014,0.529083472,0,0,0,0,0,0,0.060021687,0,1,0,2,0,0,0,0.611924689,0,0.219726291,-29.10070702,0,0,1,0,0.03084426,1,0,0,0,108399,0,0,0,0,0,0,1,0
522,0,0,0,6038.721439,0,0,2,-65.90507692,0,0,0,0,0,0,0,0,0.372285714,0,0,0,1,5,0,0,0,0,0,0,0,0,0,7,0,0,339.9814121,0,1,0.495066661,0,0,0,0,0,0.372179878,0.504518952,0,0,0,0,0,0,0.048219842,0,1,0,0,0,0,0,0.580011831,1,0.175774141,-28.9776252,0,0,2,0,0.023326791,0,0,0,0,14546,0,0,0,0,0,0,0,0.288481643
523,0,0,0,1151.573826,0,0,1,3.85347786,0,0,0,0,0,0,0,0,0.858,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,581.5454001,0,0,0.676492513,0,0,0,1,0,0.4695139,0.339168791,0,0,0,0,0,0,0.091173919,0,0,0,0,0,0,0,0.543047997,0,0.324208487,-22.10499077,0,0,0,0,0.051976032,0,0,0,0,9238,0,2000,0,0,0,0,0,0.553766592
524,0,0,0,5195.110937,0,3,2,23.56988889,0,0,0,1,1,1,0,0,0.688909091,0,0,1,1,0,0,0,0,0,0,0,1,0,2,10,0,0,212.0568045,0,0,0.589190725,0,0,0,0,0,0.439438996,0.829775996,0,0,0,0,0,0,0.019099511,0,4,2,1,1,1,0,0.795467036,1,0.285992063,-15.01341534,0,0,0,0,0.011522809,0,0,0,0,-1,0,0,0,0,1,0,0,0.262308997
525,0,0,0,1935.290975,0,0,0,-0.615621087,0,0,0,0,0,0,0,0,0.6296,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,600.0517437,0,0,0.522888132,0,1,0,1,0,0.30571906,0.571977398,0,0,0,0,0,0,0.077232558,0,2,0,1,0,0,0,0.733711149,0,0.35214168,-23.22774465,0,0,0,0,0.029627294,0,0,0,0,57330,0,2005,0,0,0,0,0,0.458288207
526,0,0,0,2213.357999,0,1,0,49.51837082,0,0,0,0,1,0,0,0,0.69475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,308.3586225,0,0,0.494940623,0,0,0,0,0,0.340497416,0.702455507,0,0,0,0,0,0,0.040625323,0,4,0,0,0,0,0,0.714494695,0,0.275382979,-14.2514696,0,0,1,0,0.018134179,0,0,0,0,-1,0,0,0,0,0,0,0,0.245925347
527,0,0,0,5909.558202,0,0,0,-174.557817,0,0,0,0,0,1,0,0,0.622,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,101.8766997,0,1,0.448025346,0,0,0,1,0,0.393622172,0.608903809,0,0,0,0,0,0,0.057747908,0,0,0,1,0,0,0,0.690761814,0,0.36390794,-33.08242002,0,0,1,0,0.020496696,0,0,0,0,-1,0,1992,0,0,0,0,0,0.579728749
528,0,0,0,11079.97802,0,1,0,21.84671916,0,0,0,0,0,3,1,0,0.749375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,257.5246229,0,0,0.741195239,0,0,0,0,0,0.395793546,0.399787114,0,0,0,0,0,0,0.100733428,0,0,0,0,0,0,1,0.57362903,0,0.318819423,-20.40403202,0,0,0,0,0.054433561,0,0,0,0,-1,0,2002,0,0,0,0,0,0.495123936
529,0,0,0,2774.083057,0,0,1,-56.43491018,0,0,0,1,0,0,0,0,0.397181818,0,3,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,175.6500313,0,0,0,0,0,0,0,0,0.251599924,0.544912835,0,0,0,0,0,0,0.092657573,0,0,0,0,0,0,0,0.588238756,1,0.445137725,-18.31957485,0,0,0,0,0.039241759,0,0,0,0,-1,0,0,0,0,0,0,0,0.215080319
530,0,0,0,5507.89171,0,2,0,62.29664305,0,0,0,1,0,1,0,0,0.618,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,554.8645977,0,0,0.622383754,0,0,0,1,0,0.368196028,0.65057081,0,0,0,1,0,0,0.02301861,0,3,1,0,0,0,1,0.743569847,1,0.223207912,-18.81311132,0,0,0,0,0.015551914,0,0,0,0,-1,0,2009,3,0,1,0,0,0.392008771
531,0,0,0,4437.871267,0,0,0,-42.64852402,0,0,0,3,1,1,0,0,0.421416667,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,346.4395991,0,0,0.610713219,0,0,0,0,0,0.425126208,0.735026916,0,0,0,0,2,0,0.038467217,0,2,0,1,0,0,1,0.730471902,0,0.237004367,-24.19434643,0,0,0,0,0.017322026,0,4,0,0,-1,0,2000,0,0,1,0,0,0.506270994
532,0,0,0,837.0241238,0,0,0,35.08460372,0,0,0,1,3,0,0,0,0.423166667,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,204.3093576,0,0,0.507016081,0,0,0,0,0,0.421388265,0.719769135,0,0,1,2,0,0,0.034178886,0,0,2,0,1,0,0,0.746147935,2,0.125337461,-22.61492879,0,0,0,0,0.015500834,0,0,0,0,-1,0,2000,14,0,1,0,0,0.542035897
533,0,0,0,5431.903898,0,0,1,68.42131882,0,0,0,2,0,1,1,0,0.727666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1546.846029,0,0,0.321448433,0,0,0,0,0,0,0.652955576,0,0,0,0,0,0,0.083372925,0,0,0,0,0,0,0,0.722318723,0,0.256657066,-35.93631279,0,0,0,0,0.03103879,0,0,0,0,184876,0,1988,0,0,0,0,0,0.229144104
534,1,0,0,4223.112737,0,1,1,6.444467419,0,0,0,0,0,1,0,0,0.519111111,0,0,0,1,0,0,0,1,1,0,0,0,0,2,10,0,1,201.8943602,0,0,0.687478318,0,0,0,0,0,0.516234384,0.666679711,0,1,0,0,1,0,0.021492825,0,3,2,0,0,0,0,0.661647881,0,0.282491228,-12.08311153,0,0,1,0,0.011798219,0,0,0,0,61785,0,0,1,0,0,0,0,0.268165186
535,0,0,0,1785.371827,0,1,1,28.69711091,0,0,0,0,0,1,0,0,0.8818,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,228.4024301,0,0,0.651045661,0,0,0,0,0,0.401723686,0.748447658,0,0,0,0,1,0,0.012850691,0,4,5,1,0,0,0,0.832219545,0,0.310048301,-15.65273345,0,0,0,1,0.007764837,2,0,0,0,8355,0,2001,3,0,1,1,0,0.658202537
536,0,0,0,7449.41103,0,0,0,-39.8585213,0,0,0,0,0,0,0,0,0.622909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.3674887,0,0,0.024808158,0,0,0,0,0,0,0.716104366,0,0,0,0,1,0,0.161193462,0,0,0,0,0,0,0,0.901570921,0,0.400918519,-29.23014907,0,0,0,0,0.019376567,0,0,0,0,-1,0,0,0,0,0,0,0,0
537,0,0,0,4759.138284,0,1,1,58.33676241,0,0,0,1,0,1,0,0,0.5312,0,0,1,1,0,0,0,1,0,0,0,0,0,2,3,0,0,461.3687602,0,0,0.680332846,0,0,0,1,0,0.397803707,0.825355486,0,0,0,1,1,0,0.011752915,0,3,1,0,0,0,0,0.794368115,0,0.252444149,-21.99217996,0,1,0,1,0.009242182,1,0,0,0,-1,0,1999,1,0,0,0,0,0.48456253
538,0,0,0,4069.155045,0,3,1,33.83041768,0,0,0,0,2,0,0,0,0.872333333,0,0,0,0,0,0,0,0,0,0,1,0,0,3,8,0,0,170.095312,0,0,0.640757317,0,0,0,0,0,0.451219237,0.72403549,0,0,0,0,1,0,0.015939536,0,5,0,0,0,1,0,0.703395677,0,0.520448873,-15.04253726,0,0,0,1,0.009607168,0,0,0,0,8077,0,1995,2,0,0,0,0,0.659300406
539,0,0,0,4526.586102,0,1,2,13.86976351,0,0,0,3,0,1,0,0,0.706307692,0,0,2,0,0,0,0,0,0,0,1,0,0,2,11,0,0,259.9403282,0,0,0.606611264,0,0,0,1,0,0.441366585,0.766050188,0,0,0,0,0,0,0.007945183,0,8,0,0,0,0,1,0.818614028,1,0.366697876,-24.50220656,0,1,0,0,0.007371364,1,0,0,0,-1,0,1983,0,0,1,0,0,0.785025092
540,0,0,1,1320.518095,0,0,0,-44.39938609,0,0,0,5,2,0,0,0,0.58675,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,227.5051258,0,0,0.429349278,0,0,0,1,0,0.277789967,0.594312376,0,0,0,0,0,0,0.054684624,0,1,0,3,0,1,0,0.648906376,0,0.244227826,-27.22154609,0,0,0,0,0.025602901,0,0,0,0,-1,0,2005,0,0,1,0,0,0.364612477
541,0,0,0,11984.82591,0,2,0,11.57143398,0,0,0,0,0,1,2,0,0.57025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,429.8103011,0,0,0.852638932,0,0,0,0,0,0.535763158,0.517988021,0,0,0,0,0,0,0.084343076,0,1,0,0,0,0,1,0.54393456,0,0.448921094,-18.86742399,0,0,0,0,0.041745474,0,0,0,0,5202,0,2008,0,0,0,0,0,0.693464248
542,0,0,0,5338.094941,0,0,0,39.51853653,0,0,0,0,1,1,1,0,0.543272727,0,1,0,1,1,0,0,0,0,0,0,0,0,3,3,0,0,177.7559659,0,0,0.575646718,0,0,0,0,0,0.384079784,0.705643014,0,0,1,1,0,0,0.038060697,0,0,2,0,0,0,0,0.768396045,0,0.366618998,-14.66254697,0,0,0,0,0.021507823,1,0,0,0,-1,0,2000,14,0,1,1,0,0.494489518
543,0,0,0,6115.948517,0,0,0,17.01646951,0,0,0,1,1,0,0,0,0.582555556,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,229.772953,0,0,0.774037142,0,0,0,1,0,0.521726648,0.481941998,0,0,0,0,1,0,0.081671169,0,0,1,0,0,0,0,0.586493006,0,0.323385501,-21.1465874,0,0,0,0,0.050141449,2,0,0,0,15034,0,1993,0,0,0,0,0,0.629493247
544,0,0,0,7846.081171,0,0,2,23.06770541,0,0,0,0,0,0,0,0,0.535235294,0,0,0,1,5,0,0,0,0,0,0,0,0,0,7,0,0,240.1957446,0,1,0.49399508,0,0,0,0,0,0.372179878,0.504518952,0,0,0,0,0,0,0.048219842,0,1,0,0,0,0,0,0.580011831,1,0.429806613,-18.39987876,0,0,2,0,0.023326791,0,0,0,0,14546,0,0,0,0,0,0,0,0
545,0,0,0,1733.491061,0,2,0,45.07405128,0,0,0,0,0,0,0,0,0.634,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,100.3748824,0,0,0.499955343,0,0,0,0,0,0.322814384,0.63460834,0,0,0,0,0,0,0.049260834,0,0,0,0,0,0,0,0.721245377,0,0.460758242,-10.60783516,0,0,0,1,0.018391176,0,0,0,0,-1,0,0,1,0,0,0,0,0.540013926
546,0,0,0,6132.866564,0,0,0,6.399447143,0,1,0,1,0,1,0,0,0.414416667,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,0,0,558.2578696,0,0,0.56335349,0,0,0,1,0,0.36096096,0.698811144,0,0,0,0,0,0,0.018380192,0,4,1,1,0,0,0,0.738988404,0,0.250505714,-27.42554357,0,0,0,0,0.013766505,1,0,0,0,5860,0,1993,0,0,0,0,0,0
547,0,0,0,8307.088446,0,0,0,-1.270459404,0,0,0,1,0,0,0,1,0.564733333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,235.3664085,0,0,0.563583586,0,0,0,0,1,0.388527293,0.616403939,0,0,0,0,0,0,0.03381195,0,2,0,0,0,0,0,0.661686121,0,0.281510791,-16.78205242,1,0,2,0,0.011827334,0,0,0,0,7107,0,0,0,0,0,0,0,0
548,0,0,0,5569.062489,0,1,0,47.24538448,0,0,0,0,1,1,0,0,0.764692308,0,1,1,1,0,0,0,0,0,0,1,0,0,1,5,0,0,186.9285664,0,0,0.687023631,0,0,0,0,0,0.475085634,0.680414203,0,0,3,1,0,0,0.012397384,0,0,4,0,0,0,0,0.712364321,0,0.301864621,-16.30589079,0,0,0,1,0.009959387,0,0,0,0,149211,0,1995,10,0,1,2,0,0.454192988
549,0,0,0,13872.18356,0,0,0,-48.99323957,0,0,0,0,0,1,0,0,0.632125,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,685.2434332,0,0,0.489318162,0,0,0,0,0,0.251165925,0.592519099,0,0,0,0,0,0,0.056880049,0,0,0,0,0,0,1,0.657842236,0,0.430124163,-33.38549098,0,0,0,0,0.021576441,0,0,0,0,-1,0,0,0,0,1,0,0,0
550,0,0,0,43.6541365,0,0,0,54.60582222,0,0,0,0,0,0,0,0,0.7895,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,414.9866793,0,0,0.525491918,0,0,0,1,0,0.333538924,0.824594108,0,0,0,0,0,0,0.039331414,0,0,1,0,0,0,0,0.823837373,0,0.371988889,-26.22344444,0,0,0,0,0.015626921,0,0,0,0,-1,0,0,1,0,0,0,0,0
551,0,0,0,826.8135522,0,0,0,-60.87375811,0,0,0,1,0,0,0,0,0.5358,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,592.0513669,0,0,0.5069025,0,0,0,0,0,0.348736698,0.535686818,0,0,0,0,2,0,0.086393877,0,1,0,0,0,0,0,0.670517073,0,0.328262537,-26.07240413,0,0,0,0,0.042247403,0,0,0,0,147079,0,2010,0,0,0,0,0,0.405115722
552,0,0,0,4548.167047,0,2,1,-56.97916123,0,0,0,0,0,1,1,0,0.471285714,0,0,1,0,1,0,1,0,0,0,0,1,0,2,7,0,0,742.5182504,0,0,0.694983409,0,1,0,0,0,0.429780286,0.66557387,0,0,0,0,1,0,0.011343209,0,4,0,0,0,1,1,0.756855959,1,0.30213452,-29.54784866,0,0,0,0,0.007614216,0,0,0,0,14290,0,0,0,0,1,0,0,0.568964583
553,0,0,0,14909.74038,0,0,0,-40.03262591,0,0,0,0,0,1,1,0,0.57855,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,156.33326,0,0,0.510794577,0,0,0,0,0,0.394127577,0.731656773,0,0,0,1,0,0,0.038030365,0,1,0,0,0,0,1,0.727768756,0,0.376986314,-25.75021898,0,1,0,0,0.016880426,0,0,0,0,-1,0,0,2,0,0,0,0,0
554,0,0,0,488.6381258,0,1,1,67.40881188,0,0,0,0,0,1,0,0,0.7162,0,0,1,1,0,0,0,0,0,0,0,0,0,2,5,0,0,314.7324277,0,0,0.481163683,0,0,0,0,0,0.362371721,0.750575137,0,0,0,0,0,0,0.024950074,0,4,2,0,0,0,0,0.770369113,0,0.556458746,-13.85158416,0,0,0,0,0.009745839,0,0,0,0,-1,0,0,0,0,1,0,0,0.203008916
555,0,0,1,2317.302893,0,0,0,7.708774376,0,0,0,1,1,0,0,0,0.5856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,317.806221,0,0,0.360729206,0,0,0,0,0,0.267124867,0.802474858,0,0,0,0,0,0,0.020986675,0,2,0,1,0,0,0,0.847469331,0,0.283246032,-22.20476984,0,0,0,0,0.013122867,0,0,0,0,-1,0,1989,0,0,0,0,0,0
556,0,0,0,488.8432463,0,1,0,40.11767784,0,0,0,0,1,1,1,0,0.564666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,624.9006938,0,0,0.603382768,0,0,0,1,0,0.449423635,0.725449834,0,0,0,0,0,0,0.026878362,0,1,0,0,0,0,1,0.752837511,0,0.475492268,-18.94684021,0,0,0,0,0.012290311,0,0,0,0,2308,0,0,0,0,0,0,0,0.355285536
557,0,0,0,5579.532423,0,0,0,20.03019803,0,0,0,0,0,1,0,0,0.6325,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,425.1405162,0,0,0.646277331,0,0,0,0,0,0.344813625,0.640967739,0,0,0,0,0,0,0.074033953,0,0,0,0,0,0,0,0.68803935,0,0.270788177,-19.11382562,0,0,0,0,0.036596777,0,0,0,0,-1,0,0,0,0,0,0,0,0.222587087
558,0,0,0,12668.20249,0,0,1,58.95002158,0,0,0,3,0,1,0,0,0.661166667,0,0,1,1,1,0,0,0,0,0,1,0,0,2,11,0,0,133.1781524,0,0,0.707199764,0,0,0,0,0,0.51346329,0.707925649,0,0,0,1,1,0,0.011059023,0,3,0,0,0,0,1,0.772873789,1,0.316011691,-18.04311061,0,0,0,0,0.010451225,0,0,0,0,7536,0,1989,6,0,0,0,0,0.79902352
559,0,0,0,5018.598006,0,0,1,35.62831722,0,0,0,0,0,1,0,0,0.705666667,0,0,1,1,0,0,0,0,0,0,1,1,0,0,11,0,0,244.9024069,0,0,0.543936552,0,0,0,0,0,0.430300279,0.705851602,0,0,0,0,0,0,0.029104785,0,2,4,0,0,0,0,0.709096746,2,0.419363073,-20.14161214,0,0,0,0,0.012925146,0,0,0,0,6721,0,0,1,0,0,1,0,0
560,0,0,0,2778.515903,0,2,0,-31.82735662,0,0,0,1,1,1,0,0,0.823333333,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,583.5451807,0,1,0.609294155,0,0,0,0,0,0.373060493,0.697980276,0,0,0,0,1,0,0.023124191,0,4,0,1,0,0,1,0.699037598,0,0.318467249,-21.01565211,0,0,0,0,0.011110824,0,0,0,0,6211,0,2005,1,0,0,0,0,0.54287719
561,0,0,1,2053.828625,0,2,1,49.44274458,0,0,0,2,0,1,1,0,0.66675,0,0,0,0,0,0,0,0,0,0,1,1,0,2,12,0,0,225.495445,0,0,0.496224085,0,0,0,0,0,0.347249717,0.739627568,0,0,0,0,0,0,0.010588254,0,4,1,0,0,1,1,0.752647052,0,0.530662539,-23.64235913,0,0,0,1,0.00990098,1,0,0,0,-1,0,1988,0,0,2,0,0,0.270775999
562,0,0,0,5600.140971,0,0,0,36.78205813,0,0,0,1,0,0,0,0,0.4616,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,339.26993,0,0,0.889460725,0,0,0,0,0,0.612067268,0.35130075,0,0,0,0,1,0,0.092092477,0,2,0,0,0,0,0,0.514690304,0,0.251095567,-22.00356847,0,0,1,0,0.045389844,0,0,0,0,193,0,2003,0,0,0,0,0,0.667279494
563,0,0,0,3357.162216,0,1,0,43.14799752,0,0,0,0,0,0,0,0,0.686625,0,3,0,0,0,0,0,1,0,0,0,0,2,1,2,0,0,264.9298391,0,0,0.607919978,0,0,0,0,0,0.398727123,0.758075381,0,0,2,1,0,0,0.035706502,0,1,2,0,0,1,0,0.782534392,0,0.396387856,-12.56520322,0,0,0,1,0.01758432,0,0,0,0,-1,0,2007,17,0,0,2,0,0.525497119
564,0,0,0,3724.57509,0,1,2,36.52026923,0,0,0,0,0,0,0,0,0.6768,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,241.7239511,0,0,0.44276965,0,0,0,0,0,0.294986617,0.599019417,0,0,0,0,0,0,0.042664964,0,1,0,0,0,0,0,0.733223925,0,0.388684066,-18.03457143,0,0,0,0,0.016999826,0,0,0,0,15835,0,1980,0,0,0,0,0,0.265861049
565,0,0,0,216.1451977,0,1,2,48.2616474,0,0,0,3,0,0,0,0,0.676666667,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,952.4306439,0,0,0.605762456,0,0,0,0,0,0.385425325,0.518146433,0,0,0,0,0,0,0.026474756,0,1,0,0,0,0,0,0.655133468,0,0.424601156,-33.82719653,0,0,0,0,0.014774049,0,0,0,1,147051,0,1997,0,0,0,0,0,0.720274943
566,0,0,0,3676.133341,0,0,0,17.9661341,0,0,0,0,0,1,1,0,0.578333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,184.2231444,0,0,0.60464469,0,0,0,1,0,0.398862597,0.773510386,0,0,0,0,0,0,0.006244375,0,4,0,0,0,0,1,0.864375353,2,0.448953065,-22.10340709,0,0,0,0,0.005467871,0,0,0,0,-1,0,0,1,0,0,1,0,0.424539052
567,0,0,0,5880.115426,0,4,0,65.11049155,0,0,0,0,0,0,0,0,0.603,0,0,0,1,0,0,0,0,0,0,0,0,0,3,11,0,0,347.999568,1,0,0.878811343,0,0,1,0,0,0.653897217,0.829750466,0,0,0,0,0,0,0.02765835,0,1,0,0,0,0,0,0.801615919,0,0.347342003,-16.32046034,0,0,0,0,0.01266182,0,0,0,0,-1,0,2007,0,0,0,0,0,0.707668305
568,0,0,1,6883.725584,0,0,0,-31.54592477,0,0,0,9,0,0,0,0,0.4035,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,507.9042374,0,3,0.492440728,0,0,0,0,0,0.338946969,0.575222701,0,0,0,0,0,0,0.030379398,0,3,0,0,0,0,0,0.638176174,0,0.343295858,-27.0514142,0,0,1,0,0.018631855,0,0,0,0,-1,0,0,0,0,0,0,0,0.375984302
569,0,1,0,5117.706712,1,0,1,-50.27712821,0,0,0,0,0,0,0,0,0.785222222,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,206.2031829,0,1,0.476968971,0,0,0,0,1,0.358285252,0.261757533,1,0,0,0,1,1,0.05631013,0,0,0,0,0,0,0,0.415815503,0,0.267086081,-19.7166044,1,0,0,0,0.032721722,0,0,0,0,23455,1,0,1,0,0,1,0,0
570,0,0,0,3639.795942,0,0,0,38.60304601,0,0,0,0,0,1,0,0,0.478545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.190467,0,0,0.530631077,0,0,0,0,0,0.326235946,0.657030767,0,0,0,0,0,0,0.062871753,0,0,0,0,0,0,0,0.690051009,0,0.375295501,-18.26342536,0,0,0,0,0.027885844,0,0,0,0,-1,0,2005,0,0,0,0,0,0.638227964
571,0,0,0,3880.526037,0,1,2,14.91233877,0,0,0,0,0,0,0,0,0.663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,227.0423474,0,0,0.719313234,0,0,0,0,0,0.472748273,0.399014731,0,0,0,0,0,0,0.082639037,0,3,5,0,0,1,0,0.509449104,0,0.548037641,-19.31375282,0,0,0,0,0.042139347,0,0,0,0,15919,0,1981,0,0,0,0,0,0.581493637
572,0,0,0,4470.791615,0,2,0,-40.03956777,0,0,0,0,0,0,0,0,0.66325,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,369.305903,0,0,0.851073009,0,0,0,0,0,0.590449277,0.58360219,0,0,0,2,0,0,0.090407717,0,0,1,0,0,1,0,0.626436564,0,0.397404092,-25.62943606,0,0,0,2,0.046132827,0,0,0,0,-1,0,2007,2,0,0,0,0,0.496175336
573,0,0,0,3522.921212,0,0,3,1.74114927,0,0,0,1,0,0,0,0,0.541666667,0,0,0,1,4,0,0,0,0,0,0,0,0,1,6,0,0,233.3081499,0,0,0.585514007,0,0,0,0,0,0.364914035,0.560085052,0,0,0,0,0,0,0.075829925,0,0,0,0,0,0,0,0.629695608,0,0.331668911,-19.3340954,0,0,0,0,0.025642437,0,0,0,0,11639,0,1990,0,0,0,0,0,0.780157224
574,0,0,0,9223.378686,0,0,0,-24.74343052,0,0,0,4,2,1,0,0,0.5856,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,389.8899714,0,0,0.580367095,0,0,0,1,0,0.359662997,0.70213303,0,0,0,0,1,0,0.026179339,0,1,0,5,0,0,0,0.723010398,0,0.230239971,-25.81307665,0,0,0,0,0.013399552,0,0,0,0,-1,0,2000,0,0,0,0,0,0.405115722
575,0,0,0,5037.166223,0,0,0,102.2169402,0,0,0,3,0,1,0,0,0.630363636,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,527.5038107,0,0,0.533724477,0,0,0,0,0,0.370747684,0.657080485,0,0,0,0,0,0,0.050643982,0,0,0,1,0,0,0,0.688273745,0,0.258728092,-20.40821949,0,0,0,0,0.024847654,0,0,0,0,-1,0,0,0,0,1,0,0,0.252406051
576,0,0,0,22159.52003,0,1,3,37.89779222,0,0,0,0,0,1,0,0,0.553277778,0,0,1,1,1,0,0,0,0,0,0,0,0,2,7,0,0,157.9378837,0,0,0.844085061,0,0,0,0,0,0.71366982,0.384447003,0,0,0,3,0,0,0.064060097,0,2,1,0,0,0,0,0.501927084,0,0.393404811,-14.33830809,0,0,0,0,0.039762286,0,0,0,0,-1,0,1991,5,0,0,0,0,0.701040475
577,0,1,0,2017.103267,1,0,0,-53.45152103,0,0,0,0,0,1,0,1,0.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.8798037,0,0,0.596189938,0,0,0,0,1,0.396521303,0.550423822,1,0,0,0,0,1,0.060346419,0,0,0,0,0,0,0,0.629945008,0,0.176714953,-22.81790888,0,0,2,0,0.031258772,0,0,0,0,54907,1,0,0,0,0,0,0,0.251981899
578,0,0,1,8805.046487,0,0,1,-171.429968,0,0,0,4,1,1,0,0,0.50375,0,0,0,1,0,0,0,0,0,1,0,1,0,1,2,0,0,135.983249,0,1,0.510660236,0,0,0,1,0,0.333770845,0.688774896,0,0,0,0,0,0,0.04615153,0,1,0,2,0,0,0,0.712125993,0,0.205771272,-25.8987731,0,0,0,0,0.020958308,0,0,0,0,61197,0,1996,0,0,0,0,0,0.265861049
