,ar8c10w1187b9a7fd3,ardh00c1187b999457,arlmmzu11f4c840fe8,love,ar5wu281187fb49c5f,heavy,segmentsLoudnessMaxStart_mean,el,artmszo1187b98f20e,pop,artistTermsWeight_mean,arv6fhx1187b98e981,drum,argql451187b9af4ff,segmentsPitches_mean_2,arh6w4x1187b99274f,ambient,progressive,metal,arpisa41187fb3de42,swing,indie,segmentsPitches_var_10,arsm2yu1187b99d602,ar43vrg1187b98cb01,ars8vy21187b990549,chinese,year,classic,garde,uk,artistTermsFreq_mean,thrash,artistFamiliarity,sectionsConfidence_mean,ar8ksrb1187fb3d73b,ar0e39c1187fb51c58,punk,folk,death,ar2o3b51187b98cd94,arfamuk1187fb53f2e,grunge,hop,ard2lkr1187b9904b7,arorx9k1187fb3dc3f,electronica,aggressive,crossover,arf53zn1187b9b5300,artihcd1187fb4fc8d,artft6p1187fb4acbe,artistHotness,arjql8p1187b9afdbd,arnloio11f4c841019,guitar,areaex91187b98dc01,arc28sn1187b989049,segmentsPitches_var_9,arsk5c61187fb3d9e9,segmentsTimbre_mean_12,arzvef91187b9ac770,artistTermsWeight_var,armo54h1187fb52a77,arp06gy1187b98b0f0,arh5ane1187b98e894,armi8bw1187fb57b2e,artistPlayMeID,hard,arg274e1187fb4bca8,rock,experimental,ar2xdis1187b997bf3,artistTermsFreq_var,melodic,arnnq9e1187fb3c82f,alternative,jamaican,80s,arkyi5t1187b99334f,Hit_Flop_Class
612,0,1,0,0,0,0,0.614050394,0,0,0,0.469884681,0,0,0,0.547948902,0,0,0,0,0,0,0,0.415374587,1,1,1,0,0,0,0,0,0.606033712,0,0.521266041,0.344616377,0,0,0,0,0,0,0,0,0.125,1,0,0,0,0,0,0,0,0.380465763,0,0,0,1,0,0.182402549,0,0.27447946,0,0.172330216,0,0,0,0,0.199628755,0,1,0,0,0,0.136562825,0,0,0,0,0,0,0.25751012
613,0,0,0,0,0,0,0.647129652,0,0,0.090909091,0.597790224,0,0,0,0.606078745,0,0,0,0,0,0,0,0.196926483,0,0,0,0,0,0,0,0,0.528596881,0,0.551667447,0.681882656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.434917435,0,0,0,0,0,0.261645016,0,0.211266106,0,0.16475982,0,0,0,0,0,0,0,0,0,0,0.153473923,0,0,0,0,0.25,0,0.503381236
614,0,0,0,0,0,0,0.710485969,0,0,0.636363636,0.519278889,0,0,0,0.541202591,0,0,0,0,0,0,0,0.163972287,0,0,0,0,0.994527363,0,0,0,0.690714391,0,0.637566068,0.414463787,1,0,0,0.1,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.472411781,0,0,0,0,0,0.087942934,0,0.337781346,0,0.092062938,0,0,0,0,0.022999103,0.2,0,0.368421053,0,0,0.052138396,0,0,0.142857143,0,0.25,0,0.400039657
615,0,0,0,0,0,0,0.721082559,0,0,0.363636364,0.532921707,0,0,0,0.398765512,0,0,0,0,0,0,0,0.106582311,0,0,0,0,0,0,0,0,0.662706019,0,0.633329928,0.394584139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474709958,0,0,0,0,0,0.082910637,0,0.239162242,0,0.183206343,0,0,0,0,0.023760526,0,0,0.157894737,0,0,0.164696301,0,0,0,0,0,0,0.212045405
616,1,0,0,0,0,0,0.788678912,0,0,0,0.469589106,0,0,0,0.569726207,0,0,0,0,0,0,0,0.151336645,0,1,0,0,0.989054726,0,0,0,0.627712831,0,0.425412988,0.380786589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34805208,0,0,0,0,0,0.085537383,0,0.636025269,0,0.208755052,0,0,0,0,0.252669098,0.2,1,0.210526316,0,0,0.156483282,0,0,0,0,0.25,0,0.503381236
617,0,0,0,0,0,0,0.652757011,0,0,0,0.624081024,0,0,0,0.5657493,0,0,0.2,0,0,0,0.166666667,0.180735634,0,0,0,0,0,0.333333333,0,0,0.711834663,0,0.552638907,0.643939394,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.364224622,0,0,0.2,0,0,0.074700181,0,0.187604972,0,0.108238446,0,0,0,0,0.308253007,0,0,0.368421053,0,0,0.098111436,0,0,0.142857143,0,0,0,0
618,0,0,0,0,0,0,0.438576773,0,0,0.454545455,0.709015678,0,0,0,0.484204578,0,0,0,0,1,0,0.333333333,0.368324656,0,0,0,0,0,0.666666667,0,0,0.810691718,0,0.588156035,0.241489362,0,0,0.071428571,0.1,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.490203583,0,0,0,0,0,0.204395831,0,0.27661809,0,0.116939077,0,0,0,0,0.01298124,0.2,0,0.631578947,0,0,0.074124689,0,0,0.285714286,0,0,0,0
619,0,0,0,0,0,0,0.634985378,0,0,0.090909091,0.252890682,0,0,0,0.457918233,0,0,0,0,0,0,0.166666667,0.415860035,0,0,0,0,0.9960199,0.333333333,0,0,0.42383343,0,0.719905441,0.204491725,0,0,0,0.1,0,0,0,0,0.625,0,0,0.333333333,0,0,0,0,0,0.470165961,0,0,0,0,0,0.263579756,0,0.209211997,0,0.296949026,0,0,0,0,0.032506606,0,0,0.052631579,0,0,0.202512933,0,0,0.285714286,0,0,0,0.542307526
620,0,0,0,0,0,0,0.626615818,0,0,0.090909091,0.441842551,0,0,0,0.489105504,0,0.166666667,0,0,0,0,0.166666667,0.165893051,0,0,0,0,0,0,0,0,0.625452909,0,0.546025958,0.393337631,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.335191796,0,0,0.4,0,0,0.139286395,0,0.268015258,0,0.171874571,0,0,0,0,0,0,0,0.368421053,0.333333333,0,0.137332483,0,0,0.142857143,0,0,0,0
621,0,0,0,0,0,0,0.604564191,0,0,0.090909091,0.236977265,0,0,0,0.464944515,0,0,0,0,0,0,0.166666667,0.255515639,0,0,0,0,0.997014925,0,0,0,0.373426981,0,0.592996014,0.374597034,0,0,0,0,0,0,0,0,0.125,0,0,0.333333333,0,0,0,0,0,0.448500998,0,0,0,0,0,0.097561055,0,0.262450503,0,0.422637504,0,0,0,0,0,0,0,0,0,0,0.230791301,0,0,0.285714286,0,0,0,0.505487343
622,0,0,0,0,0,0,0.677286218,0,0,0.090909091,0.548794379,0,0,0,0.457438038,0,0.166666667,0,0,0,0,0,0.144347848,0,0,0,0,0.994527363,0.333333333,0,0,0.688774896,0,0.515850429,0.385629344,0,0,0,0.1,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.364357479,0,0,0,0,0,0.12051955,0,0.370040536,0,0.162969815,0,0,0,0,0.251878864,0,0,0.105263158,0,0,0.126585317,0,0,0.142857143,0,0,0,0
623,0,0,0,0,0,0,0.679832304,0,1,0.090909091,0.60778977,0,0,0,0.339926945,0,0.166666667,0,0,0,0,0,0.095720842,0,0,0,0,0,0.333333333,0,0,0.692892107,0,0.581908555,0.17311412,0,0,0,0.2,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.421239778,0,0,0,0,0,0.180568904,0,0.069555666,0,0.103496605,0,0,0,0,0.167558424,0,0,0.105263158,0,0,0.068879933,0,0,0,0,0,0,0.494489518
624,0,0,0,0,0,0,0.659650901,0,0,0,0.434420764,0,0,1,0.391982708,0,0,0,0,0,0,0,0.169526668,0,0,0,0,0,0,0,0,0.53555516,0,0.385661184,0.579626048,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.333951964,0,1,0,1,1,0.130013101,0,0.136659904,0,0.21415639,0,0,0,0,0.129890602,0,0,0,0,0,0.152600516,0,0,0,0,0,1,0
625,0,0,0,0,0,0.333333333,0.736392482,0,0,0.090909091,0.658478508,0,0,0,0.540748472,0,0,0.2,0,0,0,0.166666667,0.199298818,0,0,0,0,0.994029851,0.333333333,0,0,0.765068808,0,0.621759897,0.42488717,0,0,0.142857143,0,0,0,1,0.25,0.125,0,0,0,0,0,0,0,1,0.480142797,0,0,0,0,0,0.13090807,1,0.33032163,0,0.081039737,0,0,0,0,0,0,0,0.526315789,0,1,0.055823264,0,0,0.285714286,0,0.25,0,0.49271364
626,0,0,0,0,0,0.333333333,0.862051424,0,0,0.272727273,0.479830274,0,0,0,0.571614299,0,0,0,0.115384615,0,0,0.166666667,0.2004985,0,0,0,0,0.999502488,0.333333333,0,0,0.677736599,0,0.728134774,0.552116914,0,0,0,0,0.166666667,0,0,0.5,0,0,0,0,0,0,0,0,0,0.509941458,0,0,0,0,0,0.117618564,0,0.327560982,0,0.068154502,0,0,0,0,0,0.2,0,0.368421053,0,0,0.043594371,0,0,0.285714286,0,0,0,0.643478686
627,0,0,0,0,0,0,0.820726096,0,0,0.090909091,0.483039599,0,0,0,0.496024451,0,0,0,0,0,0,0.333333333,0.09990246,0,0,0,0,0,0,0,0,0.68412712,0,0.571199375,0.697614442,0,0,0.071428571,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.384704858,0,0,0.2,0,0,0.071634082,0,0.377414486,0,0.084686932,0,0,0,0,0,0.2,0,0.368421053,0,0,0.06652198,0,0,0.428571429,0,0,0,0
628,0,0,0,0,0,0,0.602653098,0,0,0.272727273,0.263969266,0,0,0,0.375873995,0,0,0,0,0,0,0.5,0.415070588,0,0,0,0,0,0,0,0,0.499672424,0,0.687862156,0.390876854,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503649084,0,0,0.2,0,0,0.11529524,0,0.222357559,0,0.420410897,0,0,0,0,0,0,0,0.105263158,0,0,0.375613979,0,0,0,0,0,0,0
629,0,0,0,0,0,0,0.773631755,0,0,0,0.525566624,0,0,0,0.660437545,0,0,0,0.076923077,0,0,0,0.124024533,0,0,0,0,0,0,0,0,0.681015666,0,0.442195496,0.301353965,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305292307,0,0,0,0,0,0.071589156,0,0.378143449,0,0.207809712,0,0,0,0,0,0,0,0.157894737,0,0,0.210196111,0,0,0,0,0,0,0
630,0,0,0,0,0,0,0.776344862,0,0,0.181818182,0.540524491,0,0,0,0.601004728,0,0.166666667,0,0.038461538,0,0,0,0.117185638,0,0,0,0,0.999502488,0.333333333,0,0,0.724447326,0.125,0.607507507,0.354180099,0,0,0.071428571,0.2,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.476752014,0,0,0,0,0,0.051743165,0,0.272525404,0,0.065500772,0,0,0,0,0.044294263,0,0,0.210526316,0.333333333,0,0.037910036,0,0,0,0,0.5,0,0
631,0,0,0,0,0,0,0.630629321,0,0,0.090909091,0.493990817,0,0,0,0.573816369,0,0,0,0,0,0.25,0,0.057573815,0,0,0,0,0.990547264,0,0,0,0.654849307,0,0.511482625,0.288656275,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369470426,0,0,0,0,0,0.046568375,0,0.231274645,0,0.157318497,0,0,0,0,0.152000691,0,0,0.263157895,0,0,0.12449725,0,0,0.142857143,0,0.25,0,0
632,1,1,0,0,0,0,0.722700604,0,0,0.272727273,0.430799101,0,0,0,0.519829913,0,0,0,0,0,0,0,0.163504724,1,1,0,0,0,0,0,0,0.608848309,0,0.619142027,0.555698832,0,0,0,0,0,0,0,0,0.125,1,0,0,0,0,0,0,0,0.43228877,0,0,0,0,0,0.121357931,0,0.366175611,0,0.188498119,0,0,0,0,0.18177852,0.2,0,0.263157895,0,0,0.201518431,0,0,0.285714286,0,0,0,0.265861049
633,0,0,0,0,0,0,0.856239141,0,0,0.363636364,0.679420785,0,0,0,0.597815709,0,0.166666667,0.2,0,0,0,0.5,0.122502719,0,0,0,0,0,0.666666667,0,0,0.829775996,0,0.595179078,0.559381044,0,0,0.142857143,0.1,0,0,0,0.25,0.125,0,0,0,0,0,0,0,0,0.47970902,0,0,0,0,0,0.103379752,0,0.410385721,0,0.08960027,0,0,0,0,0,0.2,0,0.526315789,0.333333333,0,0.052386512,0,0,0.285714286,0,0.25,0,0.330234683
634,0,0,0,0,0,0,0.435259049,0,0,0,0.493085696,0,0,0,0.218988066,0,0.166666667,0,0,0,0,0,0.091023828,0,0,0,0,0,0.333333333,0.5,0,0.644612501,0,0.596809269,0.328737456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457506617,0,0,0,0,0,0.390685698,0,0.284096897,0,0.086015165,0,0,0,0,0.179510713,0,0,0,0.333333333,0,0.059694716,0,0,0,0,0,0,0
635,0,0,0,0,0,0,0.446029912,0,0,0.272727273,0.708928783,0,0,0,0.093955168,0,0.166666667,0,0,0,0,0.5,0.411204515,0,0,0,0,0.995522388,0,0,0,0.744389196,0,0.672084291,0.353965184,0,0,0,0,0,0,0,0,0.25,0,0,0.666666667,0,0,0,0,0,0.430343114,0,0,0,0,0,0.114330746,0,0.414732697,0,0.116509264,0,0,0,0,0,0,0,0.157894737,0.333333333,0,0.065747718,0,0,0.428571429,0,0,0,0.673959844
636,0,0,0,0,0,0,0.736061157,0,0,0,0.838783742,0,0,0,0.480933822,0,0,0,0,0,0,0,0.155156688,0,0,0,0,0,0,0,0,0.836903068,0,0.405096021,0.51981352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324567098,0,0,0,0,0,0.138842857,0,0.321221182,0,0.164533573,0,0,0,0,0,0,0,0,0,0,0.145921342,0,0,0,0,0,0,0.377075195
637,0,0,0,0,0,0,0.700001186,0,0,0.090909091,0.804224559,0,0,0,0.436712253,0,0,0,0,0,0,0,0.287168123,0,0,0,0,0,0,0,0,0.674555299,0,0.246754818,0.45562003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.187592883,0,0.146428597,0,0.183380477,0,0,0,0,0,0,0,0,0,0,0.136294901,0,0,0,0,0,0,0
638,0,0,0,0,0,0.333333333,0.771928294,0,0,0,0.733460318,0,0,0,0.537573029,0,0,0.2,0.192307692,0,0,0,0.100875545,0,0,0,0,0.986567164,0,0,0,0.761954914,0,0.602666067,0.432910667,0,0,0.285714286,0,0.166666667,0,0,0,0.125,0,0,0,0,0,0,0,0,0.435767565,0,0,0,0,0,0.11085979,0,0.434763791,0,0.064429012,0,0,0,0,0.151848407,0.4,0,0.263157895,0.333333333,0,0.022700721,0,0,0.285714286,0,0.25,0,0.214864227
639,0,0,0,0,0,0,0.581287787,0,0,0,0.289995065,0,0,0,0.516115864,0,0,0,0,0,0,0,0.132878065,0,0,0,0,0,0,0,0,0.421174247,0,0.341168717,0.497098646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215150272,0,0,0,0,0,0.187586927,0,0.373708006,0,0.256023138,0,0,0,0,0,0,0,0,0,0,0.252111926,0,0,0,0,0,0,0
640,0,0,0,0,0,0,0.394036778,0,0,0.181818182,0.631908412,0,0,0,0.284829773,0,0.166666667,0,0,0,0,0,0.14611341,0,0,0,0,0.999502488,0,0,0,0.650493705,0,0.682158964,0.714162905,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.48326528,0,0,0,0,0,0.179154752,0,0.214504418,1,0.081760905,0,0,0,0,0,0,0,0.157894737,0,0,0.091087229,0,0,0.142857143,0,0,0,0.212045405
641,0,0,0,0,0,0,0.503308706,0,0,0.090909091,0.558870748,0,0,0,0.392936828,0,0.333333333,0.2,0,0,0.25,0,0.290104941,0,0,0,0,0,0,0,0,0.712929584,0,0.513901828,0.425693101,0,0,0,0.1,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.363440618,0,0,0,0,0,0.258064321,0,0.141618785,0,0.099563327,0,0,0,0,0.068705086,0.2,0,0.052631579,0.333333333,0,0.044087585,0,0,0,0,0,0,0.340922756
642,0,0,0,0.333333333,0,0.333333333,0.802488885,0,0,0.363636364,0.276712578,0,0,0,0.376421751,1,0,0,0,0,0,0.5,0.175956785,0,0,0,0,0.9960199,0,0,0.25,0.481518907,0,0.873813324,0.423167849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2,0,0,0.031230352,0,0.30169199,0,0.562412867,0,0,0,0,0.001456994,0,0,0.473684211,0,0,0.321895834,0,0,0.428571429,0,0,0,0.810263613
643,0,0,0,0,0,0.666666667,0.916943143,0,0,0,0.17340495,0,0,0,0.666822856,0,0,0,0.115384615,0,0,0,0.065876187,0,0,0,0,0.998507463,0.666666667,0,0,0.293301268,0,0.601715019,0.420889749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376878904,0,0,0.2,0,0,0.063283113,0,0.394786351,0,0.393511942,0,0,0,1,0.694068306,0.2,0,0.315789474,0,0,0.242308675,0,0,0.142857143,0,0,0,0.405115722
644,0,0,0,0,0,0.333333333,0.950892538,0,0,0.090909091,0.67147013,0,0,0,0.508575691,0,0.166666667,0.4,0.307692308,0,0,0.333333333,0.078841417,0,0,0,0,0.99800995,0.333333333,0,0,0.785682888,0.125,0.705632145,0.42660649,0,0,0.071428571,0,0.166666667,0,0,0.25,0,0,0,0.333333333,0,0,0,0,0,0.556142357,0,0,0,0,0,0.050766049,0,0.386672958,0,0.066059774,0,0,0,0,0,0.2,0,0.578947368,0.666666667,0,0.023365081,0,0,0.428571429,0,0.25,0,0.53066303
645,0,0,0,0,1,0.333333333,0.371358451,0,0,0.181818182,0.425524178,0,0,0,0.576937608,0,0,0,0,0,0,0,0.277965943,0,0,0,0,0.98358209,0.333333333,0,0,0.6112982,0,0.681090545,0.432624113,0,0,0,0.1,0,0,0,0,0.125,0,0,0,0,0,0,1,0,0.507907396,0,0,0,0,0,0.160739352,0,0.269723755,0,0.096195357,0,0,0,0,0.038725583,0,0,0.210526316,0,0,0.05114721,0,0,0,0.5,0,0,0.496175336
646,0,0,0,0,0,0.333333333,0.786397434,0,0,0,0.633991455,0,0,0,0.556969645,0,0,0,0.346153846,0,0,0,0.222844167,0,0,0,0,0.994527363,0,0,0,0.787584385,0,0.37205151,0.607626417,0,0,0.071428571,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0.434088127,0,0,0,0,0,0.140189385,0,0.343455647,0,0.141922236,0,0,0,0,0,0.6,0,0.315789474,0.666666667,0,0.087830224,0,0,0.714285714,0,0,0,0.605855031
647,0,0,0,0,0,0,0.669080254,0,1,0.090909091,0.647945499,0,0,0,0.303408737,0,0.166666667,0,0,0,0,0,0.179735128,0,0,0,0,0.995522388,0,0,0,0.71000417,0,0.611290153,0.513539652,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459512332,0,0,0,0,0,0.105880004,0,0.213284946,0,0.081826542,0,0,0,0,0.059000025,0,0,0.052631579,0,0,0.082212417,0,0,0,0,0,0,0.727891634
648,0,0,0,0,0,0,0.372151806,0,0,0,0.202350646,0,0,0,0.283440339,0,0,0,0,0,0,0,0.670630043,0,0,0,0,0,0.333333333,0,0,0.33921637,0,0.424209428,0.161401247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271968072,0,0,0,0,0,0.2821537,0,0.026618999,0,0.73154787,0,0,0,0,0.206415712,0,0,0,0,0,0.440697469,0,0,0,0,0,0,0.272632981
649,0,0,0,0,0,0,0.706467197,0,0,0.272727273,0.535588536,0,0,0,0.656016084,0,0,0,0,0,0,0,0.145248947,0,0,0,0,0,0,0,0,0.675772995,0,0.559859454,0.650640141,0,0,0,0.1,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.463872428,0,0,0,0,0,0.118285019,0,0.323501802,0,0.202217918,0,0,0,0,0,0,0,0.052631579,0,0,0.186656916,0,0,0.142857143,0,0,0,0
650,0,0,0,0,0,0,0.54457173,0,0,0,0.56864643,0,0,0,0.454805149,0,0,0,0,0,0,0,0.245795245,0,0,0,0,0,0,0,0,0.672696371,0,0.601149172,0.266408769,0,0,0,0,0,0,0,0.25,0.125,0,0,0,0,0,0,0,0,0.376632742,0,0,0,0,0,0.098291926,0,0.303549779,0,0.279414235,0,0,0,0,0,0,0,0.052631579,0,0,0.247952906,0,0,0,0,0,0,0.223735622
651,0,0,0,0,0,0.333333333,0.822256518,0,0,0,0.568577925,0,0,0,0.703985197,0,0,0.2,0.192307692,0,0,0,0.102826952,0,0,0,0,0,0,0,0,0.728570859,0,0.500110036,0.521169139,0,0,0.071428571,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.434511986,0,0,0,0,0,0.049725943,0,0.453005262,0,0.190159107,0,0,0,0,0,0,0,0.105263158,0.333333333,0,0.141441788,0.25,0,0.142857143,0,0,0,0.487956977
652,0,0,0,0,0,0,0.687881988,0,0,0.363636364,0.725127663,0,0,0,0.589973497,0,0.166666667,0.2,0,0,0,0.333333333,0.294445308,0,0,0,0,0,0.333333333,0,0.25,0.799510148,0,0.655285394,0.546013324,0,0,0,0.1,0,0,0,0.25,0.25,0,0,0.333333333,0,0,0,0,0,0.42941763,0,0,0,0,0,0.11560678,0,0.475262953,0,0.046191847,0,0,0,0,0,0.2,0,0.473684211,0.333333333,0,0.021693544,0,0,0.142857143,0,0,0,0
653,0,0,0,0,0,0.666666667,0.587719619,0,0,0,0.258930335,0,0,0,0.611810461,0,0,0,0.192307692,0,0,0.166666667,0.530195903,0,0,0,0,0,0.666666667,0,0,0.45572389,0,0.748665447,0.378223727,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.592251603,0,0,0.2,0,0,0.207553817,0,0.299910067,0,0.466269725,0,0,0,0,0.125754221,0,0,0.263157895,0,0,0.338863193,0.25,0,0,0,0,0,0
654,0,0,0,0,0,0,0.702885088,0,0,0,0.303564717,0,0,0,0.438719173,0,0,0,0,0,0,0,0.308457569,0,0,0,0,0.99800995,0.333333333,0,0,0.350986845,0,0.694441166,0.295845997,0,0,0,0,0,0,0,0,0.25,0,0,0,1,0,0,0,0,0.489741314,0,0,0,0,0,0.133645086,0,0.392717539,0,0.415242797,0,0,0,0,0.384350074,0,0,0,0,0,0.265117153,0,0,0.142857143,0,0,0,0.419674279
655,0,0,0,0,0,0,0.315653119,0,0,0,0.505814451,0,0,0,0.254489482,0,0.166666667,0,0,0,0,0,0.115674641,0,0,0,0,0.993532338,0,0,0,0.625448919,0,0.525492113,0.422147002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394638424,0,0,0,0,0,0.272455506,0,0.287319998,0,0.147064481,0,0,0,0,0,0,0,0,0,0,0.131381318,0,0,0.142857143,0,0,0,0
656,0,0,0,0,0,0,0.658224589,0,0,0,0.449147237,0,0,0,0.427826369,0,0,0,0,0,0,0,0.080264408,0,0,0,0,0.980597015,0.666666667,0,0,0.580624081,0,0.561554161,0.235761874,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431720395,0,0,0,0,0,0.10255965,0,0.308922521,0,0.199084438,0,0,0,0,0.161364141,0,0,0.315789474,0,0,0.14560388,0,0,0.142857143,0,0,0,0.249199656
657,0,0,0,0,0,0,0.627478542,0,0,0.090909091,0.624166145,0,0,0,0.630048424,0,0,0,0.038461538,0,0,0.5,0.163213281,0,0,0,0,0.990049751,0.333333333,0,0,0.704557256,0,0.693971299,0.193572386,0,0,0.071428571,0,0,0,0,0.25,0.625,0,0,0.333333333,0,0,0,0,0,0.66222151,0,0,0,0,0,0.099802513,0,0.346945554,0,0.05976937,0,0,0,0,0.005655112,0.2,0,0.368421053,0,0,0.014155214,0,0,0.285714286,0,0.25,0,0.450762242
658,0,0,0,0,0,0,0.755008057,0,0,0,0.242974673,0,0,0,0.500559652,0,0,0,0,0,0.25,0,0.233791448,0,0,0,0,0,0,0,0,0.404819057,0,0.304935683,0.396915141,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427073634,0,0,0.2,0,0,0.141221368,0,0.361091723,0,0.536617764,0,0,0,0,0,0,0,0,0,0,0.384460812,0,0,0,0,0,0,0
659,0,0,0,0,0,0,0.652745268,0,0,0,0.584283601,0,0,0,0.355134503,0,0,0,0,0,0,0,0.109876134,0,0,0,0,0.999004975,0.333333333,0,0,0.699327587,0,0.335247212,0.30905727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302514641,0,0,0,0,0,0.071068396,0,0.292316153,0,0.223603158,0,0,0,0,0.083118626,0,0,0,0,0,0.178311545,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0.566355017,0,0,0,0.467642468,0,0,0,0.361086015,0,0,0,0,0,0,0,0.186747004,0,0,0,0,0.986069652,0.333333333,0,0,0.604686025,0,0.5463787,0.38891038,0,0,0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.422061541,0,0,0,0,0,0.16319279,1,0.152687493,0,0.195372509,0,0,0,0,0.279162517,0,0,0.315789474,0,1,0.15145681,0.25,0,0.142857143,0,0,0,0.201387442
661,0,0,0,0,0,0,0.846144666,0,0,0.363636364,0.571375424,0,0,0,0.566461848,0,0,0,0,1,0,0,0.147745052,0,0,0,0,0.980099502,0.333333333,0,0,0.623891375,0,0.420414048,0.35589942,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311861798,0,0,0,0,0,0.097266257,0,0.332106133,0,0.243677691,0,0,0,0,0,0,0,0.578947368,0,0,0.146855283,0,0,0.142857143,0,0,0,0.57010593
662,0,0,0,0,0,0,0.783242219,0,0,0,0.375769831,0,0,0,0.686209979,0,0,0,0,0,0.25,0,0.117245592,0,0,0,0,0,0,0,0,0.535713936,0,0.605622616,0.277332597,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41405338,0,0,0.2,0,0,0.068899017,0,0.184237603,0,0.604910148,0,0,0,0,0.724829812,0,0,0,0.333333333,0,0.570398004,0,0,0,0,0,0,0.47643522
663,0,0,0,0,0,0,0.576138424,0,0,0.181818182,0.69949075,0,0,0,0.61175373,0,0.166666667,0.4,0,0,0,0.166666667,0.476619281,0,0,0,0,0,0,0,0.25,0.751827379,0,0.689290371,0.571459274,0,0,0,0,0,0,0,0,0.25,0,0,0.666666667,0,0,0,0,0,0.429715543,0,0,0,0,0,0.179425059,0,0.245960381,0,0.095237295,0,0,0,0,0.003436695,0.6,0,0.157894737,0,0,0.032745647,0,0,0.142857143,0,0.25,0,0.79034456
664,0,0,0,0,0,0,0.645619928,0,0,0,0.344999649,0,0,0,0.642023896,0,0,0,0.038461538,0,0,0,0.343660337,0,0,0,0,0.99800995,0.333333333,0,0,0.532991594,0,0.881191645,0.394759979,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.584999896,0,0,0,0,0,0.214877257,0,0.223771763,0,0.519595001,0,0,0,0,0.15319839,0,0,0,0,0,0.35840717,0,0,0,0,0,0,0.591538929
665,0,0,0,0,0,0,0.82426776,0,0,0.090909091,0.607138569,0,0,0,0.642718808,0,0,0,0,0,0,0.333333333,0.103449252,0,0,0,0,0,0,0,0,0.690716688,0,0.567223284,0.41650548,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43769522,0,0,0,0,0,0.066939301,0,0.207660154,0,0.194116778,0,0,0,0,0,0,0,0.263157895,0,0,0.190939996,0,0,0,0,0,0,0.579728749
666,0,0,0,0,0,0,0.683153557,0,0,0,0.944737339,0,0,0,0.605180622,0,0,0,0,0,0,0,0.198625042,0,0,0,0,0,0,0,0,0.88676386,0,0.538092034,0.649688373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25218459,0,0,0,0,0,0.071260048,0,0.310162681,0,0.009408169,0,0,0,0,0,0,0,0,0,0,0.026377196,0,0,0,0,0,0,0
