,guitar,chart,segmentsPitches_var_9,uk,segmentsPitches_mean_5,arorx9k1187fb3dc3f,garage,ar13ulo1187fb3f043,alternative,segmentsTimbre_mean_7,artistTermsFreq_mean,arxdfn01187b9ae80e,indie,arlr9u31187b9a71ad,grunge,classic,wave,ar30r5e1187b9ad78a,ardahwh1187fb4b0e7,arh3s5s1187fb4f76b,electronica,segmentsPitches_mean_1,contemporary,armkodx11f50c4bd1b,songHotttnesss,heavy,usa,indietronica,industrial,post,swedish,sexy,arm7edf1187b9b3fa1,english,funky,arbfq7l1187b9acd48,segmentsPitches_var_7,arhonde11f4c83c1d7,segmentsPitches_var_6,black,artistTermsWeight_mean,melodic,arnlo5s1187b9b80cc,metal,00s,ard3lxu1187b9abfc5,segmentsLoudnessMaxStart_mean,world,year,emo,segmentsPitches_var_12,arpanxo1187b9b468a,glam,arm8p4t1187b99f4ba,progressive,punk,mellow,loudness,emotional,album,rock,segmentsPitches_mean_6,soundtrack,arwem1d1187fb4077b,arfcun31187b9ad578,epic,artistFamiliarity,aggressive,aruj5a41187fb3f5f1,ar633sy1187b9ac3b9,lyrics,american,death,arh6w4x1187b99274f,arndl191187fb51583,hard,metalcore,arbeohf1187b9b044d,armi8bw1187fb57b2e,ardibrt1187b9af176,artistHotness,Hit_Flop_Class
810,0.0,0.0,206.99672619999998,0.0,-7.76997893,0.0,0.0,0.0,1.0,0.195465964,0.782552467,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.00395867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.6966189,0.0,1191.559945,0.0,0.856824094,0.0,0.0,0.0,0.0,0.0,-18.26803809,0.0,0.0,0.0,223.77228280000003,0.0,0.0,0.0,0.0,1.0,0.0,-5.5329999999999995,0.0,0.0,5.0,-9.408291734,0.0,0.0,0.0,0.0,0.487066037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366389371,0.0
811,1.0,0.0,402.35426760000007,0.0,3.2454275000000004,0.0,0.0,0.0,1.0,0.26746,0.792520277,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.329375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.3223567000001,0.0,1297.166952,0.0,0.761750059,1.0,0.0,4.0,0.0,0.0,-22.76436,2.0,1999.0,0.0,237.9540894,0.0,0.0,0.0,0.0,0.0,0.0,-8.789,0.0,0.0,4.0,11.59145375,0.0,0.0,0.0,0.0,0.652367864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.437964733,0.0
812,0.0,0.0,667.5604397999999,0.0,-13.78887009,0.0,0.0,0.0,0.0,0.26896923100000003,0.629916312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.93396752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.3152241,0.0,1219.331436,0.0,0.833752343,0.0,0.0,0.0,0.0,0.0,-20.85161538,0.0,0.0,0.0,338.4879076,0.0,0.0,0.0,0.0,0.0,0.0,-8.579,0.0,0.0,1.0,4.873832479,0.0,0.0,0.0,0.0,0.53915621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360648925,0.0
813,0.0,0.0,577.0732918,0.0,-5.783789848,0.0,0.0,0.0,2.0,0.496120812,0.506297941,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,45.65315431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.2668399,0.0,1929.1543510000001,0.0,0.5938005829999999,0.0,0.0,0.0,0.0,0.0,-20.18886802,0.0,2005.0,0.0,318.6684861,0.0,0.0,0.0,0.0,0.0,0.0,-4.316,0.0,0.0,1.0,-7.457772589,0.0,0.0,0.0,0.0,0.528308349,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512197243,0.0
814,1.0,0.0,292.975557,0.0,-14.04083562,0.0,0.0,0.0,3.0,0.421057956,0.68412712,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,50.27668704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,384.6896708,0.0,472.6720062,0.0,0.670173741,0.0,0.0,0.0,0.0,0.0,-12.84566913,0.0,0.0,0.0,214.4686151,0.0,0.0,0.0,0.0,1.0,0.0,-5.95,0.0,0.0,7.0,-9.679498419,0.0,0.0,0.0,0.0,0.565452292,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.352410127,0.0
815,1.0,0.0,419.5747486000001,0.0,-3.301728383,0.0,0.0,0.0,5.0,0.334495422,0.5392696370000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,43.84605595,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,729.5666237,0.0,440.88405769999997,0.0,0.565299251,0.0,0.0,8.0,0.0,0.0,-18.74668667,0.0,2001.0,0.0,290.9387494,0.0,0.0,0.0,0.0,0.0,0.0,-8.744,0.0,0.0,6.0,-12.94323398,0.0,0.0,0.0,0.0,0.8992795990000001,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.579441938,1.0
816,0.0,0.0,571.8372453,0.0,12.4237296,0.0,0.0,0.0,1.0,0.588778555,0.683757376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.97646037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.8086310000001,0.0,1402.2280050000002,0.0,0.7274997559999999,0.0,0.0,0.0,0.0,0.0,-18.78206177,1.0,2003.0,0.0,366.66806660000003,0.0,0.0,0.0,0.0,1.0,1.0,-6.382000000000001,0.0,0.0,2.0,10.68464219,0.0,0.0,0.0,0.0,0.732571745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457981674,0.0
817,0.0,0.0,419.5051676,0.0,-7.707599772999999,0.0,0.0,0.0,0.0,0.38585204100000003,0.259254284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.76377211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,599.2026212999999,0.0,764.0919673,0.0,0.439769688,0.0,0.0,0.0,0.0,0.0,-24.48806519,0.0,0.0,0.0,217.47607290000002,0.0,0.0,0.0,0.0,0.0,0.0,-12.517999999999999,0.0,0.0,0.0,-13.11235998,0.0,0.0,0.0,0.0,0.31557967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,1.0,0.0,191.0232132,0.0,28.98793943,0.0,0.0,0.0,0.0,0.293592194,0.651690258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.24847376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.70304310000006,0.0,433.50383289999996,0.0,0.677025544,0.0,0.0,0.0,0.0,0.0,-20.88934724,3.0,0.0,0.0,238.52843959999998,0.0,0.0,0.0,0.0,0.0,0.0,-10.29,0.0,0.0,1.0,-11.811736199999999,0.0,0.0,0.0,0.0,0.59419662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375914688,0.0
819,0.0,0.0,852.7313137,0.0,-3.942424658,0.0,0.0,0.0,0.0,0.213612524,0.586938344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.72553816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.2183647999999,0.0,1243.4145529999998,0.0,0.658384155,1.0,0.0,1.0,0.0,0.0,-14.92630822,0.0,0.0,0.0,281.85475269999995,0.0,0.0,0.0,0.0,0.0,0.0,-5.202000000000001,0.0,1.0,0.0,-2.056710372,0.0,0.0,0.0,0.0,0.7448912870000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449869233,0.0
820,1.0,0.0,482.9612226,0.0,22.08488285,0.0,0.0,0.0,1.0,0.372202232,0.547251199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.02201813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.980685,0.0,1511.84622,0.0,0.6780214179999999,0.0,0.0,0.0,0.0,0.0,-34.239895399999995,0.0,1979.0,0.0,546.2465275000001,0.0,0.0,0.0,0.0,0.0,0.0,-19.514,0.0,1.0,3.0,7.221251046,1.0,0.0,0.0,0.0,0.5736123989999999,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37225120799999994,0.0
821,0.0,0.0,326.99745839999997,0.0,20.87004997,0.0,1.0,0.0,1.0,0.337147233,0.73809652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.82633745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.32855149999995,0.0,889.6408877999999,0.0,0.754681637,0.0,0.0,0.0,1.0,0.0,-15.11763031,0.0,2003.0,0.0,278.6896599,0.0,0.0,0.0,2.0,0.0,0.0,-3.139,0.0,0.0,1.0,-17.97039549,0.0,0.0,0.0,0.0,0.524834599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.380004667,0.0
822,0.0,0.0,250.1236812,0.0,-20.88199372,0.0,0.0,0.0,1.0,0.31354555,0.670221121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.16845654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,447.88034389999996,0.0,462.5367484,0.0,0.6967207209999999,0.0,0.0,0.0,0.0,0.0,-13.59470576,1.0,0.0,0.0,212.2815381,0.0,0.0,0.0,1.0,0.0,0.0,-6.454,0.0,0.0,6.0,-12.46098848,0.0,0.0,0.0,0.0,0.557094505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41530364299999994,0.0
823,0.0,0.0,237.5153857,0.0,5.310395273,0.0,0.0,0.0,0.0,0.251575387,0.699288384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.42775469,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.644781,0.0,372.886349,1.0,0.7153637290000001,0.0,0.0,15.0,0.0,0.0,-20.45755257,1.0,2003.0,0.0,156.6120946,0.0,0.0,0.0,1.0,0.0,0.0,-12.685,0.0,0.0,4.0,-15.74179625,1.0,0.0,0.0,0.0,0.5650501379999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.407602576,0.0
824,0.0,0.0,156.04205,0.0,4.9063229669999995,0.0,0.0,0.0,0.0,0.227744019,0.6444130539999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.913593299999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.012266,0.0,1579.9739140000001,0.0,0.7619757690000001,0.0,0.0,0.0,0.0,0.0,-31.31233732,0.0,0.0,0.0,127.8948076,0.0,0.0,0.0,1.0,0.0,0.0,-15.857000000000001,0.0,0.0,0.0,-32.87482057,0.0,0.0,0.0,0.0,0.314666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204562711,0.0
825,0.0,0.0,539.8141319,0.0,1.955646543,0.0,0.0,0.0,0.0,0.3237926,0.515082755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5493038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.3697625,0.0,756.3434835,0.0,0.65766718,0.0,0.0,0.0,0.0,0.0,-16.79291918,0.0,0.0,0.0,363.5512794,0.0,0.0,0.0,0.0,0.0,0.0,-7.597,0.0,0.0,0.0,-5.808824732000001,0.0,0.0,0.0,0.0,0.354904644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279828901,0.0
826,0.0,0.0,987.6439527999999,0.0,30.34459819,0.0,0.0,0.0,0.0,0.206348439,0.607122243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.34706747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1916.821232,0.0,776.0525817,0.0,0.651401189,0.0,0.0,0.0,0.0,0.0,-30.82729507,1.0,0.0,0.0,634.9463946000001,0.0,0.0,0.0,0.0,0.0,1.0,-17.462,0.0,0.0,0.0,-12.57713696,0.0,0.0,0.0,0.0,0.506773968,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379761784,0.0
827,0.0,0.0,214.36283959999997,0.0,-16.17125873,0.0,0.0,0.0,5.0,0.367476386,0.635752796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.39839836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,305.8807825,0.0,317.8080814,0.0,0.7440370709999999,0.0,0.0,3.0,0.0,0.0,-12.55256263,0.0,2004.0,2.0,131.90239640000001,0.0,0.0,0.0,2.0,2.0,0.0,-6.2139999999999995,0.0,1.0,12.0,-28.29499589,0.0,0.0,0.0,0.0,0.560201912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.37522396700000005,0.0
828,0.0,0.0,229.01787579999998,0.0,-15.8742,0.0,0.0,0.0,0.0,0.327361017,0.561712974,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.26606441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.5541534,0.0,2314.53699,0.0,0.628063759,0.0,0.0,0.0,0.0,0.0,-34.17749322,0.0,1971.0,0.0,209.7566085,0.0,0.0,0.0,0.0,0.0,0.0,-14.3,0.0,0.0,2.0,51.27012542,0.0,0.0,0.0,0.0,0.529379509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343010914,0.0
829,0.0,0.0,588.7355081000001,0.0,-33.119007399999994,0.0,0.0,0.0,2.0,0.313970414,0.42383343,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,49.87605325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.9695497,0.0,560.3883357999999,1.0,0.523336273,0.0,0.0,0.0,0.0,0.0,-13.40832544,0.0,2006.0,0.0,434.1643845,0.0,0.0,0.0,0.0,0.0,0.0,-5.095,0.0,0.0,1.0,-10.56760651,0.0,0.0,0.0,0.0,0.712662163,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43069704600000003,0.0
830,0.0,0.0,440.73866,0.0,-11.12628823,0.0,0.0,0.0,1.0,0.229177267,0.6253048370000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.16403654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.4294597999999,0.0,605.1217212,0.0,0.655602744,0.0,0.0,0.0,0.0,0.0,-23.81301894,2.0,1994.0,0.0,302.5090066,0.0,0.0,0.0,0.0,0.0,0.0,-13.690999999999999,0.0,0.0,6.0,-13.54663058,0.0,0.0,0.0,0.0,0.561272323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37785255700000003,0.0
831,0.0,0.0,437.06458729999997,0.0,2.355507088,0.0,0.0,0.0,2.0,0.226217012,0.775229671,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3278964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.153263,0.0,1269.285944,0.0,0.759563975,0.0,0.0,0.0,0.0,0.0,-18.03010251,0.0,0.0,0.0,321.20649330000003,0.0,0.0,0.0,0.0,0.0,0.0,-6.562,0.0,0.0,2.0,-7.1756673939999995,0.0,0.0,0.0,0.0,0.641525136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.38718194200000006,0.0
832,0.0,0.0,391.5184021,0.0,37.31419915,0.0,1.0,0.0,0.0,0.457227754,0.554816678,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.41146292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.9802421,0.0,1394.990755,0.0,0.668759425,0.0,0.0,0.0,0.0,0.0,-22.1070625,0.0,0.0,0.0,223.86744669999996,0.0,0.0,0.0,0.0,0.0,0.0,-8.148,0.0,0.0,0.0,14.11476801,0.0,0.0,0.0,0.0,0.434510981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336726841,0.0
833,0.0,0.0,728.4841512999999,0.0,14.56192365,0.0,0.0,0.0,0.0,0.367252874,0.5462394770000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.06235714,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.2176362,0.0,1265.853194,1.0,0.69577558,0.0,0.0,0.0,0.0,0.0,-24.845206899999997,0.0,0.0,0.0,405.8585337,0.0,0.0,0.0,0.0,0.0,0.0,-10.44,0.0,1.0,0.0,-5.549382594,0.0,0.0,0.0,0.0,0.526515278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40658168,0.0
834,0.0,0.0,149.5338968,0.0,8.513077739,0.0,0.0,0.0,0.0,0.502289753,0.652165753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.35685159,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0046423,0.0,368.262165,0.0,0.703942964,0.0,0.0,0.0,0.0,0.0,-9.510487633,0.0,0.0,0.0,177.22261880000002,0.0,0.0,0.0,0.0,0.0,0.0,-4.063,0.0,0.0,0.0,-29.03459717,0.0,0.0,0.0,0.0,0.33894309200000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235816028,0.0
835,0.0,0.0,1152.043697,0.0,3.172698113,0.0,0.0,0.0,2.0,0.308981132,0.803532653,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,31.62694609,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.71182,0.0,796.3215389,0.0,0.8052082740000001,0.0,0.0,0.0,0.0,0.0,-31.40923989,0.0,0.0,0.0,546.4394589,0.0,0.0,0.0,2.0,0.0,0.0,-18.516,0.0,0.0,5.0,-13.63271968,1.0,0.0,0.0,0.0,0.691973119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.39661956600000003,0.0
836,0.0,0.0,497.07073399999996,0.0,4.846589506,0.0,0.0,0.0,0.0,0.25916821,0.673792628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.26497994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0178372000001,0.0,746.3406966,0.0,0.6975721429999999,0.0,0.0,2.0,0.0,0.0,-14.06023457,2.0,0.0,0.0,706.4002941000001,0.0,0.0,0.0,0.0,0.0,0.0,-4.978,0.0,0.0,0.0,-12.74873611,0.0,0.0,0.0,0.0,0.44853054200000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38528564299999996,0.0
837,0.0,0.0,309.62001739999994,0.0,7.441634286,0.0,0.0,0.0,1.0,0.512926531,0.673725496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.323435100000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.6965338,0.0,951.3181801000001,0.0,0.675313492,0.0,0.0,0.0,0.0,0.0,-17.317729800000002,1.0,0.0,0.0,274.4455341,0.0,0.0,0.0,0.0,0.0,0.0,-6.195,0.0,0.0,3.0,-7.555579592000001,0.0,0.0,0.0,0.0,0.370454267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237726813,0.0
838,0.0,0.0,735.7178474,0.0,21.30352141,0.0,0.0,0.0,0.0,0.316163674,0.255996593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4710221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,890.5661077999999,0.0,798.3042779,0.0,0.451685334,0.0,0.0,0.0,0.0,0.0,-30.02487845,1.0,0.0,0.0,826.824693,0.0,0.0,0.0,0.0,0.0,0.0,-17.325,0.0,0.0,1.0,-15.88213398,0.0,0.0,0.0,0.0,0.288350773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,0.0,0.0,658.6084877999999,0.0,21.66110616,0.0,0.0,0.0,0.0,0.306344178,0.793498171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.3709589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.9879596,0.0,220.11577140000003,0.0,0.7477761159999999,0.0,0.0,0.0,0.0,0.0,-26.74321404,2.0,0.0,0.0,446.38874180000005,0.0,0.0,0.0,0.0,0.0,0.0,-19.449,0.0,0.0,3.0,-25.68987158,0.0,0.0,0.0,0.0,0.353712386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294161882,0.0
840,0.0,0.0,157.4411716,0.0,-44.94825111,0.0,0.0,0.0,1.0,0.37549182799999997,0.747961335,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.15837147,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,236.34155800000002,1.0,581.9455082000001,0.0,0.8499721370000001,0.0,0.0,1.0,0.0,1.0,-13.86272363,0.0,0.0,0.0,127.65721699999999,0.0,0.0,1.0,0.0,4.0,0.0,-6.898,0.0,0.0,4.0,-17.78895245,0.0,0.0,0.0,0.0,0.704093947,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41074357799999994,0.0
841,0.0,0.0,428.94442419999996,0.0,5.359270067,0.0,0.0,0.0,0.0,0.18972909699999999,0.738320254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.24315635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.7614561,0.0,823.3834636,0.0,0.749695783,0.0,0.0,0.0,0.0,0.0,-26.37113545,0.0,2003.0,0.0,307.5960988,0.0,0.0,0.0,0.0,0.0,0.0,-14.023,0.0,0.0,1.0,6.4211053510000005,0.0,0.0,0.0,0.0,0.5410779520000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.304547713,0.0
842,0.0,0.0,200.77792419999997,0.0,-21.65477322,0.0,0.0,0.0,1.0,0.36916256799999997,0.503187568,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,52.19953552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0855466,0.0,385.44719760000004,0.0,0.6726732870000001,0.0,0.0,0.0,0.0,0.0,-9.573781421,0.0,0.0,0.0,106.22605940000001,0.0,1.0,0.0,0.0,2.0,0.0,-3.697,0.0,0.0,3.0,-29.50263798,0.0,0.0,0.0,0.0,0.502965075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329385995,0.0
843,0.0,0.0,408.0131563,0.0,21.99418156,0.0,0.0,0.0,0.0,0.47529329600000003,0.6342762789999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.47065642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.9179468,0.0,505.08120410000004,0.0,0.67236872,0.0,0.0,0.0,0.0,0.0,-15.55855587,0.0,0.0,0.0,274.20155139999997,0.0,0.0,0.0,0.0,0.0,0.0,-8.451,0.0,0.0,1.0,-15.725206699999998,1.0,0.0,0.0,0.0,0.8525694979999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7014047659999999,0.0
844,0.0,0.0,344.3007755,0.0,-15.69251565,0.0,0.0,0.0,0.0,0.18577348100000002,0.746296572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.81988582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.5653557999999,0.0,604.9366387,0.0,0.7385052679999999,0.0,0.0,0.0,0.0,0.0,-31.69935359,1.0,0.0,0.0,246.39056749999997,0.0,0.0,0.0,0.0,0.0,0.0,-20.975,0.0,0.0,3.0,-7.170460405,0.0,0.0,0.0,0.0,0.46633105399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33274977,0.0
845,1.0,0.0,236.8349145,0.0,-9.202802115,0.0,0.0,0.0,0.0,0.22948338399999998,0.271950254,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,42.58912085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.5417785,0.0,1331.891163,0.0,0.44368518100000004,0.0,0.0,0.0,0.0,0.0,-22.44633988,1.0,1987.0,0.0,188.4579536,0.0,0.0,0.0,0.0,1.0,0.0,-9.38,0.0,0.0,3.0,-1.019965257,0.0,0.0,0.0,0.0,0.731590592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.498563611,0.0
